text,sentiment,language
""""" என்பதற்கு பதிலாக """" என்ற போலி பெயரை ஏன் பயன்படுத்துகிறீர்கள்?",neutral,ta
அவர் மகாராஷ்டிரர்களாலும் தேசபக்தர்களாலும் விரும்பப்படுபவர். பச்சாதாபம் என்ற வார்த்தை பொருத்தமற்றது,neutral,ta
அது நடக்கும் ஆனால் சிவசேனா வெற்றி பெறாது.,neutral,ta
ஆம் அவர்தான்.,neutral,ta
மக்களுக்கு எதுவும் தெரியாது என்று நினைக்கிறீர்களா?,neutral,ta
வேலைக்கும் நீதிக்கும் நேரடியாக நன்கொடை அளியுங்கள்! அப்படியானால் ஏன் யாராவது பின்வாங்குவார்கள்?,neutral,ta
"இது உண்மைதான், ஆனால் மிகச் சிலரே செய்கிறார்கள்",neutral,ta
இல்லை...அதில் அர்த்தமில்லை,neutral,ta
எந்த வார்த்தை தவறு என்று சொல்ல முடியுமா?,neutral,ta
"ஆனால், இவ்வளவு மழை பெய்தால் என்ன நடவடிக்கை எடுப்பது என்பதை நகராட்சி தான் முடிவு செய்ய வேண்டும்.",neutral,ta
அமைச்சரவையை விரிவாக்கம் செய்யாதது வருத்தமா?,neutral,ta
மக்கள் பாஜகவை நிராகரித்து விட்டதாக தெரிகிறது. இருந்தாலும் இப்போதைக்கு.,neutral,ta
தேர்தல் நெருங்கும்போதும் அதுதான் நடக்கிறது.,neutral,ta
"கடந்த மாதம் இந்த ஊகங்கள் எல்லாம், இந்த பெண் எங்கே? மகாராஷ்டிராவை வெல்லுங்கள்",neutral,ta
இருளை வெல்ல வேண்டும் என்பார்கள்,neutral,ta
"ஒரு தேசபக்தனும், துரோகியும் ஒரே அறையில் வாழ்ந்தால்",neutral,ta
"...அப்படியானால் மிதுன் சக்ரவர்த்தியுடன் ஹேமமாலினியின் சண்டை, 'சமேதா' காட்சி பற்றி பேசுங்கள்!",neutral,ta
